Index,Height(cm),Weight(kg),BMI
58,169.0211504,58.093479913854,20.335051927693534
59,168.56501720000003,54.145366566137,19.055765503260854
60,171.54398,60.697372273076,20.62618582168899
61,168.9206172,58.39207977102499,20.463910361697767
62,175.2589332,62.389498609361,20.31192890740569
63,173.491017,58.858327368148,19.554824854209407
64,170.21187700000002,58.43358347288001,20.168927214498098
65,179.8470368,61.378531935105,18.976229465185515
66,173.2775554,49.718849345781,16.559089158956713
67,175.4102156,64.622579206108,21.002670683865897
68,172.0368162,60.21393352513,20.3448365651195
69,170.7278272,46.95928408517501,16.110641764881358
70,171.1137802,56.576530950863,19.322634690712448
71,165.7866382,58.655707656469005,21.340826184280413
72,179.94066120000002,60.78931544647501,18.774510767165797
73,177.6080268,63.682962611653,20.188222400528137
74,163.28410319999998,46.645216728187,17.495215834399882
75,173.342808,58.296326421718,19.401242022708995
76,168.5469832,54.566753877867,19.20817711909979
77,173.641385,62.869535414532,20.851330337771735
78,166.311326,60.30846217503801,21.80392110921131
79,177.0874538,52.445846674221,16.723821123912906
80,172.0228716,55.57595154188,18.780818729645297
81,174.3441014,61.06505424819801,20.089921065256657
82,169.631487,55.292274873682,19.215492499150425
83,177.93073379999998,70.47768559577901,22.261257553344656
84,168.3473392,58.487016654066,20.6370186187953
85,175.77302920000002,58.559364637081,18.953607444411784
86,175.6024174,63.264024698721,20.516148630800387
87,171.10547440000002,63.906674368537,21.828224335620707
88,178.0361438,59.688945716092,18.83118066305097
89,178.248564,54.940559349984,17.291831586605603
90,173.2929224,59.653157278099,19.86423220201847
91,173.0484728,61.937085579523,20.683080593243385
92,178.4161024,64.178602994352,20.161468606662396
93,181.5783008,63.779804582648005,19.34440111496927
94,175.7801158,50.86643804188101,16.462350136961103
95,177.96017239999998,60.53507692309,19.114434898587465
96,179.2148562,59.783519725237,18.613732319494524
97,168.3675576,54.444011782545,19.20583951171285
98,161.1014558,55.835950688364,21.51369389957779
99,169.5884594,58.124777787384005,20.210111788773652
100,174.9740214,52.378987158883,17.108421829849448
101,164.78082360000002,46.308469752699,17.054818098868502
102,170.4155088,59.12712620661001,20.35956713052249
103,173.60292940000002,60.864929294554,20.195426222586217
104,166.6512542,44.7429546546521,16.110443157922752
105,172.0989954,51.96349654796301,17.544528287209296
106,172.773848,56.014892878329,18.76495373261299
107,171.8613022,55.81363394376,18.896618855360916
108,168.439084,57.369092898964,20.220516327798965
109,176.37013240000002,58.24897137829,18.725705057607108
110,162.1440496,57.694273269017,21.94475195557392
111,172.0158358,55.363761031194,18.710643560864806
112,177.92948919999998,57.881289403168,18.28278420481789
113,178.2724908,59.711942849251,18.78851851964244
114,167.5025352,50.754945037335,18.089876112096913
115,177.81778000000003,55.35595924243,17.507091963594185
116,174.27267659999998,58.311431047639005,19.199728916664593
117,174.7727518,60.18227277770401,19.70249093113159
118,177.19578479999998,61.717229357784,19.65620388449623
119,166.25669059999998,52.589635455511,19.02575489103428
120,174.8163636,62.098655181717,20.319734583058075
121,167.132762,54.376834752548,19.46662860901248
122,170.72543960000002,49.444063088035,16.963586301395704
123,176.3273334,58.182520096085,18.71342361220888
124,175.1176584,61.36710140738101,20.01131957883717
125,172.57141,48.468975570246,16.27519293365207
126,166.68765240000002,55.925172307543,20.127992903298253
127,168.9000178,49.67485088589101,17.41314359716419
128,172.5373486,54.117515994619005,18.179068008998954
129,174.991141,63.611884687274,20.77333081046816
130,178.41214,60.77416546131701,19.0928253079701
131,173.39622419999998,60.137593929259005,20.00169385790701
132,180.9282894,59.283978448156006,18.1102475370961
133,175.50757380000002,52.418812568969,17.017488019048834
134,163.5682022,56.15205921101701,20.98784879591334
135,180.583459,58.124550991199,17.823938541960842
136,173.27544720000003,61.672505150102,20.540808473915483
137,167.4297134,52.901253413701006,18.871259836963297
138,171.289726,57.526444092117,19.60671790074032
139,187.7087178,68.669938564381,19.489368741360153
140,177.7529846,59.149442951214,18.72047464530746
141,176.5772948,61.782365222116,19.815033564818368
142,165.5682998,51.436875806393004,18.763774463439848
143,172.7420726,56.848142062019,19.051098537362076
144,173.579536,57.871401089502,19.207327907404935
145,165.56779179999998,48.605325436668,17.73095559354693
146,173.38570860000002,52.824823099356,17.5716059703179
147,174.16437100000002,60.70889351927401,20.01399035653135
148,163.82174500000002,51.206088008537,19.080005827374126
149,174.5247462,59.310286805616,19.47224359681176
150,174.9843592,62.48556947332701,20.407098903326418
151,176.6318794,56.882116130532005,18.23213654709089
152,171.19508560000003,62.807075745183006,21.430188270733407
153,168.84703340000002,54.802304395608,19.222592146403603
154,167.6709118,63.572739665743,22.612859046679556
155,184.0086236,62.02408459608901,18.318251178726015
156,162.8811068,48.132455390943,18.14247751380975
157,180.2920448,72.10131948419401,22.18145772848079
158,171.4531496,49.344862436716,16.786146440508045
159,182.918481,62.947644020646,18.813270837260895
160,165.8910322,52.577524539232,19.105319988835397
161,170.3707286,66.35702571051401,22.861090886139433
162,163.5543592,49.839142042305,18.631435179142855
163,176.1998762,63.07197368926301,20.31539278559466
164,173.6831934,54.385770522237,18.02891929519285
165,165.8878572,58.19903085835301,21.14884031615363
166,170.527726,57.716363217436005,19.84764376154218
167,173.7224872,52.267720950522,17.31894713917819
168,168.381172,56.607193795075005,19.96570131853745
169,170.653964,57.584050323107,19.772858003752333
170,167.61856240000003,50.47172196150701,17.964035260731684
171,176.3621822,55.614461534093,17.880382658745425
172,172.65556020000002,56.339982529908,18.899728703077106
173,172.1137782,56.53815703636101,19.085800121096568
174,165.8077456,54.211953926053006,19.719024728104756
175,187.5374456,63.184646033971006,17.965345108668828
176,169.7053248,47.548500573805,16.509954926404582
177,169.9110394,55.811093826488005,19.332024683965265
178,166.9686272,53.928640131751,19.344152901796058
179,167.5963882,55.108706041543,19.619634100364955
180,169.12325840000003,54.09034581165601,18.9109385450192
181,170.4668676,61.24581080764301,21.076399729330397
182,167.3220174,52.72013398036,18.830867208895885
183,169.6229018,49.52008516924701,17.2112497175858
184,174.5888558,56.346922493169,18.485753755489103
185,168.2157164,64.03114011486501,22.628621372087583
186,167.53758720000002,58.58149994473701,20.87064995314423
187,174.2026488,58.000538837241,19.112720977978675
188,169.14741379999998,54.85038518682801,19.17118498648593
189,170.0929796,57.899523816442006,20.01254004991308
190,172.923581,46.02570026924101,15.391890453445162
191,178.28323500000002,65.767582425699,20.691447146282204
192,166.4245846,50.327116713951,18.170508733759
193,171.345987,60.26541625912501,20.52675437768571
194,171.221019,66.378027037245,22.641760120942234
195,176.9404132,66.038240992878,21.093149100470452
196,167.1268946,54.813508127147,19.624333291024993
197,167.90817320000002,52.517514268681005,18.627753780243246
198,173.3292698,58.19676289650299,19.371132579010663
199,172.7810362,57.820235870166,19.36813085138912
200,181.3317176,58.003623265357,17.640365228993076
201,166.958264,55.111336877289006,19.770839268310883
202,168.74129320000003,51.126573266076,17.955766083993105
203,177.83324860000002,61.23587713474001,19.363328742106816
204,176.4829084,58.367767219993006,18.739921865942748
205,174.3142056,56.429703100694,18.57129561976307
206,173.641385,63.51472520162001,21.065314190084713
207,173.7113112,53.30572173003001,17.665162262798447
208,174.6862902,65.26001256366901,21.38599738433892
209,177.605944,64.033770950611,20.299908737271952
210,181.7507668,70.73382920711799,21.412859422699285
211,173.8570056,60.785595989041,20.110195311731346
212,169.4535092,59.011233356075,20.55102831274115
213,169.3776902,48.183529891805,16.795239479430613
214,172.5599546,50.824526106893,17.068419265849094
215,175.002317,61.774019122508,20.17057416456084
216,170.9214514,59.52764826932,20.376311976339164
217,176.7131848,59.56715616474701,19.075193785947015
218,171.8939666,54.216126975857,18.3487812412472
219,175.36553700000002,53.06871971670501,17.256396519798766
220,172.637831,62.834109850435,21.082568741426595
221,167.23314280000002,49.737219836766,17.78430110743807
222,167.0631152,59.03817674285301,21.15299107273221
223,180.6982924,62.19268488001801,19.047202932486545
224,172.289597,51.60021441883,17.38334686028088
225,165.276022,52.150648759825,19.091498284092836
226,177.05692299999998,57.93050417531301,18.47912840268489
227,177.6217682,55.336999081364006,17.539742997084847
228,167.9338526,53.506073479859005,18.97258813573289
229,174.2786456,57.930141301417,19.072878204582505
230,175.253904,53.50661779070301,17.420960547831392
231,169.6509434,56.769534504298,19.724353396789702
232,172.7800202,64.003062747162,21.43945375280286
233,176.9683532,65.98961589081401,21.07096284946297
234,182.4273212,52.64619842405,15.81929971995185
235,184.7767704,61.573259139546,18.0342214281137
236,170.88995540000002,60.29367506377601,20.646131219623207
237,171.221781,52.463491417414005,17.89530764836584
238,174.07001,51.853953990608,17.113308108306228
239,173.9170004,67.56349069624001,22.33716265622933
240,174.0374218,64.49530118708601,21.293291190018618
241,161.86223660000002,60.828551186480006,23.217550469476173
242,171.9702682,64.361400719462,21.762999399629344
243,176.456721,62.933401220228006,20.211790792486028
244,169.42302920000003,60.98504055413001,21.246061391701016
245,165.68740040000003,53.07788228257901,19.33457450009459
246,177.53261419999998,52.469388118224,16.647526053887674
247,177.36941919999998,61.13994234848501,19.43423889733486
248,166.110666,54.69171857580201,19.82104426633281
249,173.5382356,54.468959362895006,18.086674506170755
250,167.484933,38.264961614726005,13.641112615413498
251,178.049047,63.021851732378,19.87979275871771
252,167.78048740000003,65.101618108065,23.12644508932697
253,173.3164174,55.852960402239,18.593741580822755
254,165.6526532,52.401757495857005,19.096292603756687
255,175.67079420000002,54.877600729028,17.782629747539858
256,171.7056256,54.72469474110101,18.56155255286436
257,170.9069734,56.261420331424006,19.261545246745
258,169.7818042,53.171821262406,18.445874415825863
259,172.93033739999998,58.041588946726,19.40872093014105
260,169.08757139999997,52.95813389689901,18.522913579185342
261,178.2311142,55.336318692809,17.4198022159496
262,172.3418702,56.243276636624,18.93603340560518
263,169.2226486,49.375797436350005,17.242377388625567
264,161.76792640000002,47.471798104038,18.140566480388895
265,172.810424,59.98668374776,20.08699548298756
266,170.03014000000002,57.689419830658,19.954660650480736
267,168.30781679999998,56.75388556753301,20.03489298441768
268,179.654454,60.47384195314,18.73663441996556
269,179.5994376,55.490857613268,17.203289276649638
270,186.1025488,59.086575048732,17.06020221595786
271,162.0271334,52.953779410147,20.170722982616212
272,172.31636859999998,57.086141978558,19.225499225678348
273,172.1626732,45.64363941599,15.399345785521977
274,170.7870854,53.74820108696501,18.42696789567223
275,169.56280539999997,62.199080532435,21.63330025786872
276,175.3386892,53.841006085867,17.51288337594002
277,174.05736080000003,56.31988838791701,18.58989758842603
278,164.2216426,56.673735795754,21.0145966025542
279,165.463093,57.329040692693006,20.93979366627327
280,169.52274960000003,55.123039560435,19.181262174501462
281,170.1780442,60.461640318387,20.87722967813317
282,178.4759194,57.79093380306401,18.14263888080793
283,171.64471640000002,56.7353336396,19.257181969731924
284,168.4167828,46.634466589018,16.441304764939787
285,175.0238308,60.88171221224401,19.87432958122397
286,166.6377922,45.80185243464601,16.49438157905581
287,172.7248006,66.173955829982,22.18082509464338
288,177.640361,70.444981585902,22.32373023651219
289,178.170586,62.921199585475,19.820973323915844
290,169.3256456,52.735147887807,18.39308966334224
291,176.2931704,54.707186075619,17.60246140801884
292,169.6871892,51.894731944671,18.022920266073015
293,171.9592192,60.482278771222,20.45395125399457
294,175.6013252,42.070488200933504,13.643379944863325
295,171.5457326,59.775536499525,20.312512463944437
296,167.07896480000002,53.699213111005,19.23642529325176
297,168.2945326,59.487097111442,21.00306913807763
298,171.17156519999995,59.05922342882101,20.156934674589795
299,164.9559058,58.59669528913201,21.53462858600946
300,175.9127546,64.92925300746501,20.98194517986574
301,175.4565706,62.927187004759006,20.44085441328579
302,176.8958362,59.399190910136,18.982145951422257
303,175.455707,56.382983086584005,18.315258459962767
304,172.7531216,61.402889845374006,20.57486544587144
305,174.8958656,56.33562804315601,18.41721906402103
306,160.5066132,50.457116287193,19.58558573792481
307,166.5628114,58.69653096976899,21.157110261896964
308,175.5673654,57.943885150228006,18.79836280886573
309,177.260631,55.034861203707,17.515127119803616
310,171.4043562,53.622918874371,18.25184365495067
311,175.48374859999998,55.947942644517,18.168133604976937
312,174.12436599999998,68.90603339296601,22.72679287832416
313,173.2617058,52.304099058596,17.423305601246973
314,170.437048,55.512630047028,19.110136824153724
315,180.9409894,58.61878523755101,17.904528666828615
316,175.56342840000002,62.723841545288,20.35000605189357
317,166.3661392,65.34292924890501,23.60851786558379
318,169.13113239999998,54.815821448234,19.162793223215075
319,172.7157074,51.393557735058,17.228402581429666
320,184.3467738,67.731637387799,19.93060543611701
321,172.658659,59.256082517401005,19.87724585415682
322,169.2236138,55.51380938719,19.385593396392313
323,170.93117959999998,60.72136730944901,20.782556167453137
324,167.5371554,61.159492179632,21.789215595944007
325,169.0118794,62.521493989031,21.88743578849345
326,172.9161642,51.111332562444005,17.094091248543048
327,167.2155914,54.973762311468,19.660833349562026
328,175.8625134,52.129647433094,16.855367898506522
329,164.3230902,50.065802149594,18.541462697753627
330,175.8028488,57.167924682869,18.496970760298016
331,170.60651679999998,53.841777192896,18.498143918143743
332,172.330618,54.118468538596005,18.22303072403342
333,175.9556806,68.374377776089,22.08446091950379
334,172.4798938,54.936477018654,18.46646865609648
335,170.37303999999995,53.708284958405,18.502888814695808
336,177.8388874,64.75439314882999,20.474616332222453
337,177.9385316,66.056883639285,20.863063337084437
338,180.00253560000002,57.761586376725006,17.82714786255652
339,167.788844,52.602109245686,18.684307021314023
340,165.703123,47.375046851517006,17.25393927526567
341,174.602902,62.818234117485005,20.60548344996284
342,176.57942839999998,65.999912437613,21.16718697621502
343,178.5814056,56.429839178405,17.69442028846089
344,170.9415428,56.330094216242,19.27725707728503
345,171.7187828,57.227889594183,19.407613193748837
346,172.3533764,62.964290860625006,21.196039743040583
347,168.8220144,55.13483296205501,19.344963166627757
348,175.0586034,51.825423030535,16.911258846781354
349,173.91090440000002,58.695850581214,19.40679299094147
350,176.579022,62.39539531017101,20.011255009382808
351,178.4084824,61.007992328052,19.167070282611217
352,172.3555354,57.928417650411006,19.500295563453264
353,172.731049,52.46743767103301,17.585269736407852
354,170.53516820000002,59.688492123722,20.524032794390084
355,172.9722474,57.871083574843006,19.342328631746913
356,175.2365558,57.02613170800701,18.570538412999973
357,176.08849719999998,54.425868087745,17.552678192086297
358,178.0358644,63.896468540212005,20.158669331470605
359,174.60732159999998,62.10423436786801,20.370247750672295
360,163.03327819999998,53.739764268883,20.218234742467164
361,167.87047959999998,58.76361728129201,20.8525830330422
362,175.8802172,68.97842673521801,22.29868734287894
363,176.9494048,54.823260363102,17.509213862567265
364,173.8051134,61.735146256399005,20.436540610471468
365,173.4467702,58.994722593807005,19.610141574554063
366,176.2171736,59.77181704209101,19.248637603497613
367,173.617001,63.2217045306,20.97402109899207
368,183.7052206,76.30739081273,22.61119977498118
369,178.7438386,57.898616631702005,18.12199584788295
370,166.9523458,59.78383723989601,21.448589416055317
371,168.9005258,55.726589567957,19.53441735325477
372,179.8660106,63.599683052521,19.658788349379275
373,171.13450659999998,64.72441069317301,22.10003343849493
374,172.2046086,62.337154049863,21.02119645775784
375,173.12817800000002,57.170419440904,19.07374013560399
376,174.89886280000002,65.135183943445,21.29323624601201
377,171.9920868,55.61949640940001,18.80226288952035
378,164.23657780000002,49.262127188428,18.26305332028461
379,166.97251340000005,45.659379071229,16.37721430508876
380,173.79800139999998,52.68008177408901,17.440417797081476
381,174.9792284,63.74301824144101,20.81898869318534
382,173.41512179999998,57.01234249995901,18.95810633787147
383,175.71834299999998,60.932378479973,19.733945864452156
384,184.4292984,61.899437412813,18.19813462887717
385,167.74558779999998,58.006390178814,20.61453903830969
386,175.84115200000002,55.85359543155701,18.06384068517775
387,174.9475038,52.769802344875,17.24129834646498
388,168.8094668,56.498603781697,19.826411658031383
389,176.0332776,57.05525233816101,18.41221679778461
390,171.65952460000003,48.80222988448501,16.561659651373255
391,176.3221264,64.874413689932,20.866990413066137
392,171.3704218,53.861100227858,18.34017558527853
393,168.7797742,53.970960299872,18.946078937267632
394,174.65509899999998,59.81722163832801,19.609372603891895
395,161.9727774,54.144912973767006,20.63828481334541
396,175.3530402,57.208112966851,18.605057767265123
397,168.8837364,57.430327868914006,20.135649279433817
398,169.52528959999998,51.509813459489,17.92342435199487
399,171.9426076,52.544729810881,17.7730574900098
400,169.3942764,59.091201690906,20.593272101235055
401,170.25307579999998,56.905067904454,19.631840305264316
402,167.4138384,53.145376827235,18.96194065622512
403,177.877216,62.286578500608,19.68583442052397
404,175.9452412,67.786975656939,21.897332261304957
405,177.995453,68.523972539715,21.6284160951654
406,164.8699268,53.070035134578,19.523895969755305
407,177.0060976,62.676804016519,20.004623780929467
408,171.6157096,57.88791185177,19.655034165888164
409,162.19243659999998,54.771913706818005,20.820766746937533
410,181.912006,65.43237766426901,19.772882058824564
411,165.0744222,47.987305832543,17.61030169504505
412,164.1032786,54.502162324379,20.23854175569588
413,157.5223164,49.480032962976,19.940948006833914
414,165.8243064,57.13948444127001,20.779731835370423
415,171.9621402,50.000620926025,16.90868036128542
416,179.9791676,60.994838149322,18.82992566163113
417,173.153705,52.392957803879,17.47468434480963
418,171.3231524,56.748306381382,19.333958893771538
419,180.44728960000003,52.803277461781,16.216613029161614
420,172.2890128,60.506682040728,20.383941929550197
421,170.57339520000002,49.327172334286,16.953666365742894
422,173.48934060000002,60.962179498682,20.25419060451259
423,166.1466832,59.51517447914499,21.55978171473781
424,174.415577,59.344306233366,19.507810088153057
425,177.9710182,57.644242030606,18.19941225331495
426,175.6006902,54.16196804687901,17.56475107784295
427,170.2327812,47.881936324992,16.522863524033387
428,166.4277596,60.996062848721,22.021670970129335
429,178.30312320000002,60.187035497589,18.931501136061257
430,171.8783964,57.17894697746001,19.355017430161293
431,177.1207278,57.312847445084,18.268934119376304
432,171.74766259999998,64.573545870911,21.891371174074923
433,179.8215606,56.511848678901,17.476561509209297
434,176.9314216,55.501743830148,17.72950843714877
435,169.50123580000002,55.896097036626,19.455202090065836
436,171.6534032,59.604260020613005,20.22890916657988
437,165.7430518,56.38320988276901,20.524809464226824
438,179.6132298,58.233821393132,18.05089106500459
439,181.0352996,62.07547661161001,18.940591282860233
440,169.0601902,53.549709065853,18.735893504258044
441,172.8278738,55.110066818653,18.4502970786637
442,173.0171546,54.104996845207,18.074198398891244
443,180.941218,57.40415558916501,17.53348774049084
444,169.98662979999995,58.625770560049006,20.28892500860026
445,180.6036774,61.135361065548,18.7430085545134
446,176.3132364,66.257371466825,21.313970872753
447,175.6868978,73.668345044833,23.86723805854803
448,174.18621500000003,59.052510261745006,19.46304556341899
449,176.792001,59.962235119017,19.18459300829774
450,175.3892098,57.81447524706701,18.794502979205337
451,173.4489546,56.856261365442,18.898830311336173
452,175.9020104,61.12424805248301,19.75476752914324
453,173.3260948,55.310826801615,18.41120638414319
454,171.924472,57.002408827056,19.28491860189343
455,174.85570819999998,66.20452795572,21.653498008165208
456,176.58234940000003,54.395114525059,17.4447726553958
457,170.12076720000002,50.579767664041,17.476810003702493
458,182.89346200000003,62.902375502119995,18.80488514843085
459,171.3098428,61.241819194787,20.86812597922633
460,167.7978356,52.84759343633,18.76949145999463
461,166.559738,56.226176204275,20.26742111096594
462,173.4863434,62.12038225624,20.639707230767787
463,180.4061162,69.435783921889,21.334419423483816
464,179.7528028,57.31457109609,17.738369819713263
465,171.47062480000002,65.79874422151799,22.37886953690957
466,176.5537744,61.313849663143,19.670009597560632
467,168.77157,49.35357141022,17.32686551003348
468,174.165006,50.128987566735006,16.52597666892404
469,170.2129184,62.717536611345,21.647310971328768
470,174.4981016,54.209323090307,17.802974558506357
471,173.30453020000002,52.308907137718,17.41629675065427
472,178.8341102,60.04129626910801,18.77367708499972
473,166.8777206,42.635133590880606,15.309849095773878
474,166.88587400000003,57.78998125908701,20.749775323932
475,173.940597,60.91854391268801,20.134813048125913
476,169.23743140000002,56.68639102287701,19.791830265931864
477,169.780839,56.27811253064,19.523702115564816
478,177.5392436,60.576172391812,19.218217215649933
479,171.841922,60.849824668633005,20.606350765541208
480,173.50529179999998,59.079907240893,19.625211901892104
481,177.1611392,62.63815794659501,19.95731209994703
482,174.1908124,57.427697033168,18.92652624180821
483,173.08771579999998,59.786921668012006,19.95600938560742
484,172.6715622,59.754580532031,20.041469664412443
485,164.656389,53.354301472857,19.6794186433857
486,175.787939,57.240771617491,18.523682599372485
487,175.934624,57.839014594284,18.68608202399157
488,180.188362,64.627160489045,19.90497333474499
489,175.4587804,63.25073444228,20.545435914227625
490,168.15264820000002,50.040491695348,17.697590659477452
491,180.4867866,59.85337295021701,18.373750040871325
492,175.2471222,58.605812495769,19.082659510577475
493,180.2406606,56.404800879581,17.362430867776588
494,167.7033984,57.390819973487,20.40603856162492
495,177.454814,67.689725452811,21.495481699852995
496,169.7431708,64.48164805674901,22.37955815050586
497,175.4993696,57.67136685433201,18.72445229187839
498,169.70819500000002,55.490358661661006,19.26690265525161
499,170.5148482,51.104392599183,17.576557747294427
500,164.0186712,60.901443480339005,22.63815390317132
501,174.4481652,54.74569606783201,17.989420355093326
502,171.5445896,52.51828537571,17.846641028525237
503,180.7903928,58.370760929635,17.858486843743265
504,179.1592556,61.126606732807005,19.043720080784436
505,181.6966394,53.678982891303,16.259623632407507
506,169.6034454,48.151415552009,16.739393478980993
507,168.4943544,57.326046983051,20.19209065841269
508,164.670613,51.878085104692005,19.13161941471509
509,173.69147379999998,59.093424293519,19.587641930016737
510,172.8479652,55.930932930642,18.720761946911857
511,175.49238459999998,55.72704316032701,18.09461928292593
512,177.5725684,57.013476480884,18.08113841679786
513,173.7547198,50.677471460539,16.785787347641744
514,173.54699860000002,56.949247801292,18.90835632051748
515,170.06709700000002,54.417567347374,18.814753224241244
516,179.19232639999998,60.148298709191,18.73201652440936
517,176.220247,60.179823378906,19.37935406841987
518,171.5011048,53.275376400477,18.11309573698847
519,164.7734068,46.200605487113,17.01662487238953
520,175.6002584,58.260220469066006,18.893909137614504
521,174.7822768,60.800156304118005,19.902604412819837
522,171.6137284,57.946924219107,19.675525274806372
523,173.1460088,57.886188200764,19.308564273884564
524,167.1494498,63.229460960127,22.63130390771009
525,164.9038104,51.681452812297,19.00523883799175
526,173.6238336,66.913402111556,22.197007518150524
527,169.45726839999998,60.170071142951,20.953671071685555
528,175.72217840000002,60.243371669942995,19.50994806115536
529,167.35539300000002,47.669927251254,17.020215915928013
530,167.7348182,57.841509352319,20.558582760808996
531,176.3825276,59.29835732628501,19.06037931178455
532,170.55711380000002,58.323587323155,20.049546417997508
533,166.8638268,55.59677143166301,19.96756807225709
534,176.3451642,71.348310790757,22.94333708461682
535,169.0243762,54.93443585298901,19.22852562199358
536,175.3735126,66.907641488457,21.75443056376527
537,171.75571440000002,53.29392832841,18.06572284372378
538,176.761267,60.07703934786401,19.228008717827883
539,173.0335122,53.604366946438006,17.90357357284273
540,180.9150814,56.123845765603,17.147384198791464
541,168.739439,59.132569315050006,20.767946089110872
542,168.4479232,55.741149883034005,19.64466384589861
543,172.7891896,48.928691437241,16.388170193735537
544,173.450504,53.79197275067,17.87995162737614
545,169.9668686,56.992384435679,19.728237193818252
546,182.3096684,67.40455192979199,20.28008746932433
547,167.755189,68.16540777123001,24.222117791853808
548,175.296957,57.636984552686,18.756530040789663
549,174.51689760000002,58.382871845914,19.16948680197874
550,165.13048,53.71590531022101,19.699191993914297
551,167.78876780000002,56.874994730323,20.202057366574262
552,180.7566362,67.706644448212,20.722530580933597
553,171.5839596,48.692415171708,16.538950405865645
554,174.839757,60.644936995104,19.83874342701772
555,173.01999940000002,56.631370268396005,18.917531148021546
556,172.47941120000002,51.121130157636,17.184065702088535
557,171.807759,57.987566095459,19.64487792329268
558,177.2483628,60.854632747755,19.369980389732227
559,172.7171806,62.869308618347006,21.07500101857085
560,176.313211,57.17259668428,18.39154473791368
561,178.8919206,58.779039421872,18.367118630294662
562,171.8949826,60.829186215798,20.586646430755916
563,172.4161144,48.13753562548701,16.193030951086435
564,172.895387,57.631677521957,19.279441504285295
565,170.165649,55.30384147911701,19.099038763074468
566,181.8053006,68.37292628050501,20.685741129017845
567,163.4887256,52.619481833457,19.686610555649956
568,172.5424794,56.914411907276005,19.1174597165304
569,177.5933202,59.697246456463006,18.927839573371912
570,177.64414560000003,58.54498575895201,18.551879108110143
571,169.66605639999997,58.56408199772901,20.344237116534455
572,178.08242259999997,67.205334160888,21.19149688487051
573,175.1282756,47.80319268956001,15.586347709111973
574,172.79330439999998,50.142232463939,16.793833617552796
575,176.1781592,53.814289495274,17.33777947917757
576,173.86010439999998,55.707992280787,18.429673214151816
577,166.88516280000002,56.64779031219,20.33983943987369
578,176.6741196,61.584009278715,19.729772955253527
579,167.249729,52.823689118431005,18.884169193416533
580,174.7515682,56.863110610229,18.62037615120318
581,175.357409,60.38312347914001,19.636647064357664
582,171.10334079999998,62.746702600736,21.432554150965093
583,178.70901519999998,56.47098000636401,17.682041333621743
584,177.5162312,62.015375622585,19.67991601251821
585,165.4891026,52.170062513261,19.04945500698908
586,176.2990378,60.162949742742,19.356607203756248
587,174.0121996,64.923719180551,21.440948669155723
588,166.9174208,61.118033837014,21.936434706046235
589,162.5170232,55.621582934302005,21.059382205569054
